Timestamp,Topic,Temp,Hum
2025-06-10 10:37:58,TEMP/SUB/,29.9,71.45
2025-06-10 10:38:22,TEMP/SUB/,29.92,71.41
2025-06-10 10:38:46,TEMP/SUB/,29.95,71.32
2025-06-10 10:39:10,TEMP/SUB/,29.94,71.19
2025-06-10 10:39:34,TEMP/SUB/,29.92,71.23
2025-06-10 10:39:58,TEMP/SUB/,29.91,71.28
2025-06-10 10:40:22,TEMP/SUB/,29.9,71.29
2025-06-10 10:40:46,TEMP/SUB/,29.89,71.33
2025-06-10 10:41:10,TEMP/SUB/,29.91,71.24
2025-06-10 10:41:34,TEMP/SUB/,29.9,71.2
2025-06-10 10:41:58,TEMP/SUB/,29.9,71.17
2025-06-10 10:42:22,TEMP/SUB/,29.9,71.14
2025-06-10 10:42:46,TEMP/SUB/,29.9,71.11
2025-06-10 10:43:18,TEMP/SUB/,29.91,71.06
2025-06-10 10:43:22,TEMP/SUB/,29.91,71.06
2025-06-10 10:43:46,TEMP/SUB/,29.92,71.05
2025-06-10 10:43:48,TEMP/SUB/,29.92,71.05
2025-06-10 10:43:58,TEMP/SUB/,29.92,71.05
2025-06-10 10:43:59,TEMP/SUB/,29.92,71.05
2025-06-10 10:43:59,TEMP/SUB/,29.92,71.05
2025-06-10 10:43:59,TEMP/SUB/,29.92,71.05
2025-06-10 10:43:59,TEMP/SUB/,29.92,71.05
2025-06-10 10:43:59,TEMP/SUB/,29.92,71.05
2025-06-10 10:43:59,TEMP/SUB/,29.92,71.05
2025-06-10 10:43:59,TEMP/SUB/,29.92,71.05
2025-06-10 10:43:59,TEMP/SUB/,29.92,71.05
2025-06-10 10:43:59,TEMP/SUB/,29.92,71.05
2025-06-10 10:44:10,TEMP/SUB/,29.91,71.01
2025-06-10 10:44:34,TEMP/SUB/,29.9,71.03
2025-06-10 10:44:58,TEMP/SUB/,29.91,70.91
2025-06-10 10:45:21,TEMP/SUB/,29.9,70.88
2025-06-10 10:45:45,TEMP/SUB/,29.9,70.86
2025-06-10 10:46:09,TEMP/SUB/,29.91,70.74
2025-06-10 10:46:33,TEMP/SUB/,29.91,70.7
2025-06-10 10:46:57,TEMP/SUB/,29.9,70.64
2025-06-10 10:47:21,TEMP/SUB/,29.91,70.62
2025-06-10 10:47:45,TEMP/SUB/,29.9,70.56
2025-06-10 10:48:09,TEMP/SUB/,29.91,70.51
2025-06-10 10:48:33,TEMP/SUB/,29.91,70.42
2025-06-10 10:49:45,TEMP/SUB/,29.89,70.62
2025-06-10 10:50:08,TEMP/SUB/,29.94,70.28
2025-06-10 10:50:32,TEMP/SUB/,29.95,70.23
2025-06-10 10:50:56,TEMP/SUB/,29.95,70.24
2025-06-10 10:51:44,TEMP/SUB/,29.95,70.11
2025-06-10 10:52:08,TEMP/SUB/,29.95,70.03
2025-06-10 10:52:32,TEMP/SUB/,29.96,70.05
2025-06-10 10:52:56,TEMP/SUB/,29.97,69.92
2025-06-10 10:53:20,TEMP/SUB/,29.97,69.88
2025-06-10 10:53:44,TEMP/SUB/,29.98,69.85
2025-06-10 10:54:08,TEMP/SUB/,29.99,69.69
2025-06-10 10:54:32,TEMP/SUB/,29.99,69.63
2025-06-10 10:54:56,TEMP/SUB/,30.0,69.43
2025-06-10 10:55:20,TEMP/SUB/,30.0,69.39
2025-06-10 10:55:44,TEMP/SUB/,30.0,69.29
2025-06-10 10:56:08,TEMP/SUB/,30.01,69.13
2025-06-10 10:56:32,TEMP/SUB/,30.01,69.01
2025-06-10 10:56:56,TEMP/SUB/,30.0,68.97
2025-06-10 10:57:20,TEMP/SUB/,30.02,68.83
2025-06-10 10:57:44,TEMP/SUB/,30.03,68.47
2025-06-10 10:57:45,TEMP/SUB/,30.03,68.47
2025-06-10 10:58:08,TEMP/SUB/,30.03,68.39
2025-06-10 10:58:32,TEMP/SUB/,30.03,68.4
2025-06-10 10:58:56,TEMP/SUB/,30.03,68.37
2025-06-10 10:59:20,TEMP/SUB/,30.03,68.39
2025-06-10 10:59:44,TEMP/SUB/,30.03,68.34
2025-06-10 11:00:08,TEMP/SUB/,30.03,68.25
2025-06-10 11:00:32,TEMP/SUB/,30.04,68.24
2025-06-10 11:00:56,TEMP/SUB/,30.03,68.18
2025-06-10 11:01:20,TEMP/SUB/,30.03,68.09
2025-06-10 11:01:44,TEMP/SUB/,30.03,68.05
2025-06-10 11:02:08,TEMP/SUB/,30.03,68.01
2025-06-10 11:02:32,TEMP/SUB/,30.02,67.93
2025-06-10 11:02:56,TEMP/SUB/,30.02,67.93
2025-06-10 11:03:20,TEMP/SUB/,30.03,67.9
2025-06-10 11:03:44,TEMP/SUB/,30.03,67.85
2025-06-10 11:04:09,TEMP/SUB/,30.03,67.84
2025-06-10 11:04:33,TEMP/SUB/,30.03,67.79
2025-06-10 11:04:57,TEMP/SUB/,30.03,67.71
2025-06-10 11:05:21,TEMP/SUB/,30.04,67.73
2025-06-10 11:05:45,TEMP/SUB/,30.04,67.59
2025-06-10 11:06:09,TEMP/SUB/,30.05,67.59
2025-06-10 11:06:33,TEMP/SUB/,30.05,67.54
2025-06-10 11:06:57,TEMP/SUB/,30.05,67.49
2025-06-10 11:07:21,TEMP/SUB/,30.05,67.47
2025-06-10 11:07:45,TEMP/SUB/,30.06,67.45
2025-06-10 11:08:09,TEMP/SUB/,30.05,67.39
2025-06-10 11:08:33,TEMP/SUB/,30.05,67.39
2025-06-10 11:08:57,TEMP/SUB/,30.06,67.39
2025-06-10 11:09:21,TEMP/SUB/,30.07,67.35
2025-06-10 11:09:46,TEMP/SUB/,30.08,67.33
2025-06-10 11:10:10,TEMP/SUB/,30.08,67.29
2025-06-10 11:10:34,TEMP/SUB/,30.09,67.18
2025-06-10 11:10:58,TEMP/SUB/,30.09,67.14
2025-06-10 11:11:22,TEMP/SUB/,30.1,67.13
2025-06-10 11:11:46,TEMP/SUB/,30.11,67.11
2025-06-10 11:12:10,TEMP/SUB/,30.11,67.06
2025-06-10 11:12:34,TEMP/SUB/,30.11,67.02
2025-06-10 11:12:59,TEMP/SUB/,30.11,66.94
2025-06-10 11:13:23,TEMP/SUB/,30.11,66.95
2025-06-10 11:13:47,TEMP/SUB/,30.12,66.91
2025-06-10 11:14:11,TEMP/SUB/,30.11,66.87
2025-06-10 11:14:35,TEMP/SUB/,30.12,66.87
2025-06-10 11:14:59,TEMP/SUB/,30.11,66.78
2025-06-10 11:15:23,TEMP/SUB/,30.1,66.8
2025-06-10 11:15:47,TEMP/SUB/,30.11,66.78
2025-06-10 11:16:12,TEMP/SUB/,30.12,66.75
2025-06-10 11:16:36,TEMP/SUB/,30.13,66.69
2025-06-10 11:17:00,TEMP/SUB/,30.13,66.59
2025-06-10 11:17:24,TEMP/SUB/,30.13,66.55
2025-06-10 11:17:48,TEMP/SUB/,30.13,66.53
2025-06-10 11:18:12,TEMP/SUB/,30.13,66.49
2025-06-10 11:18:37,TEMP/SUB/,30.13,66.46
